BEY_20130900_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.763214
BEY_20130900_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.764214
BEY_20130900_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.766212
BEY_20131000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:30.812275
BEY_20131000_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.816272
BEY_20131000_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.817271
BEY_20131000_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.818269
BEY_20131100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:30.858265
BEY_20131100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.862263
BEY_20131100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.863263
BEY_20131100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.864262
BEY_20131200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:30.905767
BEY_20131200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.909766
BEY_20131200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.910765
BEY_20131200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.911765
BEY_20140100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:30.952738
BEY_20140100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.956736
BEY_20140100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.957736
BEY_20140100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:30.958738
BEY_20140200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:30.998713
BEY_20140200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.002708
BEY_20140200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.004707
BEY_20140200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.005707
BEY_20140300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.043518
BEY_20140300_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.047516
BEY_20140300_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.048513
BEY_20140300_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.050513
BEY_20140400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.087517
BEY_20140400_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.092514
BEY_20140400_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.093513
BEY_20140400_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.094513
BEY_20140500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.135503
BEY_20140500_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.139501
BEY_20140500_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.140500
BEY_20140500_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.142499
BEY_20140600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.183514
BEY_20140600_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.187510
BEY_20140600_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.189511
BEY_20140600_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.190519
BEY_20140700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.242497
BEY_20140700_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.247500
BEY_20140700_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.248499
BEY_20140700_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.250499
BEY_20140800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.289497
BEY_20140800_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.292495
BEY_20140800_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.293497
BEY_20140800_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.294493
BEY_20140900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.335468
BEY_20140900_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.339465
BEY_20140900_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.341465
BEY_20140900_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.342464
BEY_20141000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.383527
BEY_20141000_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.386524
BEY_20141000_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.387524
BEY_20141000_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.389523
BEY_20141100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.433310
BEY_20141100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.436308
BEY_20141100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.437308
BEY_20141100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.439309
BEY_20141200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.487277
BEY_20141200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.492275
BEY_20141200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.493274
BEY_20141200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.494274
BEY_20150100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.538750
BEY_20150100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.542748
BEY_20150100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.543748
BEY_20150100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.544750
BEY_20150200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.583634
BEY_20150200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.586632
BEY_20150200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.588633
BEY_20150200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.589631
BEY_20150300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.625649
BEY_20150300_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.629645
BEY_20150300_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.631645
BEY_20150300_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.632644
BEY_20150400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.666639
BEY_20150400_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.671635
BEY_20150400_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.672633
BEY_20150400_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.673634
BEY_20150500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:46:31.708636
BEY_20150500_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.712639
BEY_20150500_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.713639
BEY_20150500_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:46:31.715638
